a,b,winrate_a_vs_b,matches,ci_low,ci_high
Temur Landfall,Boros Dragons,0.56,25,0.35,0.76
Temur Landfall,Boros Burn,0.75,4,0.19,0.99
Temur Landfall,Temur Landfall,0.5,22,0.28,0.72
Temur Landfall,Azorius Control,0.43,7,0.1,0.82
Temur Landfall,4 Color Rhythm,0.8,15,0.52,0.96
Temur Landfall,Selesnya Landfall,0.75,4,0.19,0.99
Temur Landfall,Izzet Splash,0.67,9,0.3,0.93
Temur Landfall,Golgari Ouroboroid,0.33,3,0.01,0.91
Temur Landfall,4 Color Control,0.6,10,0.26,0.88
Temur Landfall,Grixis Elementals,0.4,15,0.16,0.68
Temur Landfall,Rakdos Monument,0.3,10,0.07,0.65
Temur Landfall,Jeskai Artifacts,0.0,1,0.0,0.98
Temur Landfall,Simic Omniscience,1.0,1,0.02,1.0
Temur Landfall,Temur Ouroboroid,0.4,5,0.05,0.85
Azorius Control,Izzet Lessons,0.35,80,0.25,0.46
Azorius Control,Simic Rhythm,0.69,67,0.56,0.79
Azorius Control,Dimir Midrange,0.42,52,0.29,0.57
Azorius Control,Mono Green Landfall,0.21,29,0.08,0.4
Azorius Control,Jeskai Control,0.55,42,0.39,0.7
Azorius Control,Sultai Reanimator,0.47,34,0.3,0.65
Azorius Control,Izzet Elementals,0.53,17,0.28,0.77
Azorius Control,Mono-Red Aggro,0.25,20,0.09,0.49
Azorius Control,Bant Airbending,0.42,33,0.25,0.61
Azorius Control,Dimir Excruciator,0.42,19,0.2,0.67
Azorius Control,Azorius Flash,0.5,18,0.26,0.74
Azorius Control,Izzet Prowess,0.33,9,0.07,0.7
Azorius Control,Boros Dragons,0.5,4,0.07,0.93
Azorius Control,Izzet Looting,0.4,10,0.12,0.74
Azorius Control,Boros Burn,0.5,8,0.16,0.84
Azorius Control,Temur Landfall,0.57,7,0.18,0.9
Azorius Control,Azorius Control,0.5,8,0.16,0.84
Azorius Control,4 Color Rhythm,0.71,7,0.29,0.96
Azorius Control,Selesnya Landfall,0.29,7,0.04,0.71
Azorius Control,Izzet Splash,0.25,8,0.03,0.65
Azorius Control,Golgari Ouroboroid,0.7,10,0.35,0.93
Azorius Control,4 Color Control,0.6,5,0.15,0.95
Azorius Control,Grixis Elementals,0.5,6,0.12,0.88
Azorius Control,Rakdos Monument,0.25,4,0.01,0.81
Azorius Control,Allies,0.8,5,0.28,0.99
Azorius Control,Jeskai Artifacts,0.5,4,0.07,0.93
Azorius Control,Simic Omniscience,0.67,3,0.09,0.99
Azorius Control,Temur Ouroboroid,1.0,2,0.16,1.0
Azorius Control,Temur Lessons,0.0,2,0.0,0.84
4 Color Rhythm,Izzet Lessons,0.55,31,0.36,0.73
4 Color Rhythm,Simic Rhythm,0.61,70,0.49,0.73
4 Color Rhythm,Dimir Midrange,0.6,35,0.42,0.76
4 Color Rhythm,Mono Green Landfall,0.71,21,0.48,0.89
4 Color Rhythm,Jeskai Control,0.3,23,0.13,0.53
4 Color Rhythm,Sultai Reanimator,0.6,47,0.44,0.74
4 Color Rhythm,Izzet Elementals,0.1,40,0.03,0.24
4 Color Rhythm,Mono-Red Aggro,0.44,9,0.14,0.79
4 Color Rhythm,Bant Airbending,0.52,23,0.31,0.73
4 Color Rhythm,Dimir Excruciator,0.38,16,0.15,0.65
4 Color Rhythm,Azorius Flash,0.33,18,0.13,0.59
4 Color Rhythm,Izzet Prowess,0.38,16,0.15,0.65
4 Color Rhythm,Boros Dragons,0.25,16,0.07,0.52
4 Color Rhythm,Boros Burn,0.5,2,0.01,0.99
4 Color Rhythm,Temur Landfall,0.2,15,0.04,0.48
4 Color Rhythm,Azorius Control,0.29,7,0.04,0.71
4 Color Rhythm,4 Color Rhythm,0.5,58,0.37,0.63
4 Color Rhythm,Selesnya Landfall,0.0,3,0.0,0.71
4 Color Rhythm,Izzet Splash,0.0,3,0.0,0.71
4 Color Rhythm,Golgari Ouroboroid,0.56,9,0.21,0.86
4 Color Rhythm,4 Color Control,0.2,5,0.01,0.72
4 Color Rhythm,Grixis Elementals,0.3,23,0.13,0.53
4 Color Rhythm,Rakdos Monument,0.63,8,0.24,0.91
4 Color Rhythm,Allies,1.0,1,0.02,1.0
4 Color Rhythm,Temur Ouroboroid,0.29,14,0.08,0.58
4 Color Rhythm,Temur Lessons,0.0,1,0.0,0.98
Selesnya Landfall,Izzet Lessons,0.55,95,0.44,0.65
Selesnya Landfall,Simic Rhythm,0.4,77,0.29,0.52
Selesnya Landfall,Dimir Midrange,0.35,51,0.22,0.5
Selesnya Landfall,Mono Green Landfall,0.34,29,0.18,0.54
Selesnya Landfall,Jeskai Control,0.6,43,0.44,0.75
Selesnya Landfall,Sultai Reanimator,0.5,30,0.31,0.69
Selesnya Landfall,Izzet Elementals,0.45,11,0.17,0.77
Selesnya Landfall,Mono-Red Aggro,0.86,21,0.64,0.97
Selesnya Landfall,Bant Airbending,0.5,20,0.27,0.73
Selesnya Landfall,Dimir Excruciator,0.5,8,0.16,0.84
Selesnya Landfall,Azorius Flash,0.55,11,0.23,0.83
Selesnya Landfall,Izzet Prowess,0.4,5,0.05,0.85
Selesnya Landfall,Boros Dragons,0.6,5,0.15,0.95
Selesnya Landfall,Izzet Looting,0.79,14,0.49,0.95
Selesnya Landfall,Boros Burn,0.6,10,0.26,0.88
Selesnya Landfall,Temur Landfall,0.25,4,0.01,0.81
Selesnya Landfall,Azorius Control,0.71,7,0.29,0.96
Selesnya Landfall,4 Color Rhythm,1.0,3,0.29,1.0
Selesnya Landfall,Selesnya Landfall,0.5,10,0.19,0.81
Selesnya Landfall,Izzet Splash,0.8,5,0.28,0.99
Selesnya Landfall,Golgari Ouroboroid,0.3,10,0.07,0.65
Selesnya Landfall,4 Color Control,1.0,6,0.54,1.0
Selesnya Landfall,Grixis Elementals,1.0,2,0.16,1.0
Selesnya Landfall,Rakdos Monument,0.0,1,0.0,0.98
Selesnya Landfall,Allies,0.33,6,0.04,0.78
Selesnya Landfall,Jeskai Artifacts,0.5,4,0.07,0.93
Selesnya Landfall,Simic Omniscience,0.0,2,0.0,0.84
Selesnya Landfall,Temur Ouroboroid,0.6,5,0.15,0.95
Selesnya Landfall,Temur Lessons,1.0,4,0.4,1.0
Izzet Splash,Izzet Lessons,0.47,59,0.34,0.61
Izzet Splash,Simic Rhythm,0.46,68,0.33,0.58
Izzet Splash,Dimir Midrange,0.44,43,0.29,0.6
Izzet Splash,Mono Green Landfall,0.32,34,0.17,0.51
Izzet Splash,Jeskai Control,0.48,40,0.32,0.64
Izzet Splash,Sultai Reanimator,0.56,36,0.38,0.72
Izzet Splash,Izzet Elementals,0.52,21,0.3,0.74
Izzet Splash,Mono-Red Aggro,0.65,17,0.38,0.86
Izzet Splash,Bant Airbending,0.5,18,0.26,0.74
Izzet Splash,Dimir Excruciator,0.27,15,0.08,0.55
Izzet Splash,Azorius Flash,0.42,12,0.15,0.72
Izzet Splash,Izzet Prowess,0.56,9,0.21,0.86
Izzet Splash,Boros Dragons,0.5,10,0.19,0.81
Izzet Splash,Izzet Looting,0.67,12,0.35,0.9
Izzet Splash,Boros Burn,0.33,6,0.04,0.78
Izzet Splash,Temur Landfall,0.33,9,0.07,0.7
Izzet Splash,Azorius Control,0.75,8,0.35,0.97
Izzet Splash,4 Color Rhythm,1.0,3,0.29,1.0
Izzet Splash,Selesnya Landfall,0.2,5,0.01,0.72
Izzet Splash,Izzet Splash,0.5,6,0.12,0.88
Izzet Splash,Golgari Ouroboroid,0.0,4,0.0,0.6
Izzet Splash,4 Color Control,0.33,6,0.04,0.78
Izzet Splash,Grixis Elementals,0.33,9,0.07,0.7
Izzet Splash,Rakdos Monument,0.5,2,0.01,0.99
Izzet Splash,Allies,0.5,4,0.07,0.93
Izzet Splash,Jeskai Artifacts,0.67,3,0.09,0.99
Izzet Splash,Simic Omniscience,0.57,7,0.18,0.9
Izzet Splash,Temur Ouroboroid,0.5,4,0.07,0.93
Izzet Splash,Temur Lessons,0.75,4,0.19,0.99
Golgari Ouroboroid,Izzet Lessons,0.54,70,0.42,0.66
Golgari Ouroboroid,Simic Rhythm,0.36,45,0.22,0.51
Golgari Ouroboroid,Dimir Midrange,0.69,36,0.52,0.84
Golgari Ouroboroid,Mono Green Landfall,0.59,22,0.36,0.79
Golgari Ouroboroid,Jeskai Control,0.39,38,0.24,0.57
Golgari Ouroboroid,Sultai Reanimator,0.39,33,0.23,0.58
Golgari Ouroboroid,Izzet Elementals,0.2,5,0.01,0.72
Golgari Ouroboroid,Mono-Red Aggro,0.43,14,0.18,0.71
Golgari Ouroboroid,Bant Airbending,0.39,23,0.2,0.61
Golgari Ouroboroid,Dimir Excruciator,0.43,7,0.1,0.82
Golgari Ouroboroid,Azorius Flash,0.33,9,0.07,0.7
Golgari Ouroboroid,Izzet Prowess,0.43,7,0.1,0.82
Golgari Ouroboroid,Boros Dragons,0.5,2,0.01,0.99
Golgari Ouroboroid,Izzet Looting,0.5,12,0.21,0.79
Golgari Ouroboroid,Boros Burn,0.4,10,0.12,0.74
Golgari Ouroboroid,Temur Landfall,0.67,3,0.09,0.99
Golgari Ouroboroid,Azorius Control,0.3,10,0.07,0.65
Golgari Ouroboroid,4 Color Rhythm,0.44,9,0.14,0.79
Golgari Ouroboroid,Selesnya Landfall,0.7,10,0.35,0.93
Golgari Ouroboroid,Izzet Splash,1.0,4,0.4,1.0
Golgari Ouroboroid,4 Color Control,0.4,5,0.05,0.85
Golgari Ouroboroid,Grixis Elementals,1.0,1,0.02,1.0
Golgari Ouroboroid,Rakdos Monument,1.0,2,0.16,1.0
Golgari Ouroboroid,Allies,0.67,3,0.09,0.99
Golgari Ouroboroid,Jeskai Artifacts,0.25,4,0.01,0.81
Golgari Ouroboroid,Simic Omniscience,0.5,2,0.01,0.99
Golgari Ouroboroid,Temur Ouroboroid,0.0,1,0.0,0.98
Golgari Ouroboroid,Temur Lessons,0.0,3,0.0,0.71
4 Color Control,Izzet Lessons,0.31,58,0.2,0.45
4 Color Control,Simic Rhythm,0.53,58,0.4,0.67
4 Color Control,Dimir Midrange,0.55,40,0.38,0.71
4 Color Control,Mono Green Landfall,0.31,32,0.16,0.5
4 Color Control,Jeskai Control,0.59,27,0.39,0.78
4 Color Control,Sultai Reanimator,0.65,17,0.38,0.86
4 Color Control,Izzet Elementals,0.37,19,0.16,0.62
4 Color Control,Mono-Red Aggro,0.4,10,0.12,0.74
4 Color Control,Bant Airbending,0.7,20,0.46,0.88
4 Color Control,Dimir Excruciator,0.74,19,0.49,0.91
4 Color Control,Azorius Flash,0.8,10,0.44,0.97
4 Color Control,Izzet Prowess,0.36,14,0.13,0.65
4 Color Control,Boros Dragons,0.71,7,0.29,0.96
4 Color Control,Izzet Looting,0.67,6,0.22,0.96
4 Color Control,Boros Burn,1.0,1,0.02,1.0
4 Color Control,Temur Landfall,0.4,10,0.12,0.74
4 Color Control,Azorius Control,0.4,5,0.05,0.85
4 Color Control,4 Color Rhythm,0.8,5,0.28,0.99
4 Color Control,Selesnya Landfall,0.0,6,0.0,0.46
4 Color Control,Izzet Splash,0.67,6,0.22,0.96
4 Color Control,Golgari Ouroboroid,0.6,5,0.15,0.95
4 Color Control,4 Color Control,0.5,4,0.07,0.93
4 Color Control,Grixis Elementals,0.8,5,0.28,0.99
4 Color Control,Rakdos Monument,0.0,5,0.0,0.52
4 Color Control,Allies,1.0,1,0.02,1.0
4 Color Control,Jeskai Artifacts,1.0,1,0.02,1.0
4 Color Control,Temur Ouroboroid,0.5,2,0.01,0.99
4 Color Control,Temur Lessons,0.4,5,0.05,0.85
Grixis Elementals,Izzet Lessons,0.63,49,0.48,0.77
Grixis Elementals,Simic Rhythm,0.7,20,0.46,0.88
Grixis Elementals,Dimir Midrange,0.41,22,0.21,0.64
Grixis Elementals,Mono Green Landfall,0.35,37,0.2,0.53
Grixis Elementals,Jeskai Control,0.46,13,0.19,0.75
Grixis Elementals,Sultai Reanimator,0.64,11,0.31,0.89
Grixis Elementals,Izzet Elementals,0.59,29,0.39,0.76
Grixis Elementals,Mono-Red Aggro,0.6,15,0.32,0.84
Grixis Elementals,Bant Airbending,0.57,7,0.18,0.9
Grixis Elementals,Dimir Excruciator,0.33,30,0.17,0.53
Grixis Elementals,Azorius Flash,0.29,7,0.04,0.71
Grixis Elementals,Izzet Prowess,0.4,15,0.16,0.68
Grixis Elementals,Boros Dragons,0.41,17,0.18,0.67
Grixis Elementals,Boros Burn,0.0,3,0.0,0.71
Grixis Elementals,Temur Landfall,0.6,15,0.32,0.84
Grixis Elementals,Azorius Control,0.5,6,0.12,0.88
Grixis Elementals,4 Color Rhythm,0.7,23,0.47,0.87
Grixis Elementals,Selesnya Landfall,0.0,2,0.0,0.84
Grixis Elementals,Izzet Splash,0.67,9,0.3,0.93
Grixis Elementals,Golgari Ouroboroid,0.0,1,0.0,0.98
Grixis Elementals,4 Color Control,0.2,5,0.01,0.72
Grixis Elementals,Grixis Elementals,0.5,4,0.07,0.93
Grixis Elementals,Rakdos Monument,0.43,7,0.1,0.82
Grixis Elementals,Allies,1.0,1,0.02,1.0
Grixis Elementals,Simic Omniscience,0.0,1,0.0,0.98
Grixis Elementals,Temur Ouroboroid,0.4,10,0.12,0.74
Rakdos Monument,Izzet Lessons,0.38,47,0.25,0.54
Rakdos Monument,Simic Rhythm,0.22,27,0.09,0.42
Rakdos Monument,Dimir Midrange,0.46,24,0.26,0.67
Rakdos Monument,Mono Green Landfall,0.4,30,0.23,0.59
Rakdos Monument,Jeskai Control,0.71,21,0.48,0.89
Rakdos Monument,Sultai Reanimator,0.4,10,0.12,0.74
Rakdos Monument,Izzet Elementals,0.42,26,0.23,0.63
Rakdos Monument,Mono-Red Aggro,0.35,20,0.15,0.59
Rakdos Monument,Bant Airbending,0.53,17,0.28,0.77
Rakdos Monument,Dimir Excruciator,0.44,27,0.25,0.65
Rakdos Monument,Azorius Flash,0.43,14,0.18,0.71
Rakdos Monument,Izzet Prowess,0.4,10,0.12,0.74
Rakdos Monument,Boros Dragons,0.45,11,0.17,0.77
Rakdos Monument,Boros Burn,1.0,5,0.48,1.0
Rakdos Monument,Temur Landfall,0.7,10,0.35,0.93
Rakdos Monument,Azorius Control,0.75,4,0.19,0.99
Rakdos Monument,4 Color Rhythm,0.38,8,0.09,0.76
Rakdos Monument,Selesnya Landfall,1.0,1,0.02,1.0
Rakdos Monument,Izzet Splash,0.5,2,0.01,0.99
Rakdos Monument,Golgari Ouroboroid,0.0,2,0.0,0.84
Rakdos Monument,4 Color Control,1.0,5,0.48,1.0
Rakdos Monument,Grixis Elementals,0.57,7,0.18,0.9
Rakdos Monument,Rakdos Monument,0.5,4,0.07,0.93
Rakdos Monument,Simic Omniscience,1.0,2,0.16,1.0
Rakdos Monument,Temur Ouroboroid,1.0,1,0.02,1.0
Rakdos Monument,Temur Lessons,0.0,1,0.0,0.98
Allies,Izzet Lessons,0.52,52,0.38,0.66
Allies,Simic Rhythm,0.32,62,0.21,0.45
Allies,Dimir Midrange,0.48,27,0.29,0.68
Allies,Mono Green Landfall,0.29,14,0.08,0.58
Allies,Jeskai Control,0.48,29,0.29,0.67
Allies,Sultai Reanimator,0.59,29,0.39,0.76
Allies,Izzet Elementals,0.5,2,0.01,0.99
Allies,Mono-Red Aggro,0.55,20,0.32,0.77
Allies,Bant Airbending,0.22,18,0.06,0.48
Allies,Azorius Flash,0.33,3,0.01,0.91
Allies,Izzet Prowess,0.25,4,0.01,0.81
Allies,Boros Dragons,0.67,3,0.09,0.99
Allies,Izzet Looting,0.5,14,0.23,0.77
Allies,Boros Burn,0.67,6,0.22,0.96
Allies,Azorius Control,0.2,5,0.01,0.72
Allies,4 Color Rhythm,0.0,1,0.0,0.98
Allies,Selesnya Landfall,0.67,6,0.22,0.96
Allies,Izzet Splash,0.5,4,0.07,0.93
Allies,Golgari Ouroboroid,0.33,3,0.01,0.91
Allies,4 Color Control,0.0,1,0.0,0.98
Allies,Grixis Elementals,0.0,1,0.0,0.98
Allies,Allies,0.5,6,0.12,0.88
Allies,Jeskai Artifacts,0.5,2,0.01,0.99
Allies,Simic Omniscience,0.33,3,0.01,0.91
Allies,Temur Ouroboroid,0.0,1,0.0,0.98
Jeskai Artifacts,Izzet Lessons,0.4,45,0.26,0.56
Jeskai Artifacts,Simic Rhythm,0.36,44,0.22,0.52
Jeskai Artifacts,Dimir Midrange,0.32,37,0.18,0.5
Jeskai Artifacts,Mono Green Landfall,0.27,15,0.08,0.55
Jeskai Artifacts,Jeskai Control,0.22,27,0.09,0.42
Jeskai Artifacts,Sultai Reanimator,0.4,20,0.19,0.64
Jeskai Artifacts,Izzet Elementals,0.33,6,0.04,0.78
Jeskai Artifacts,Mono-Red Aggro,0.67,12,0.35,0.9
Jeskai Artifacts,Bant Airbending,0.17,6,0.0,0.64
Jeskai Artifacts,Dimir Excruciator,0.6,5,0.15,0.95
Jeskai Artifacts,Azorius Flash,0.2,5,0.01,0.72
Jeskai Artifacts,Izzet Prowess,0.33,3,0.01,0.91
Jeskai Artifacts,Izzet Looting,0.29,7,0.04,0.71
Jeskai Artifacts,Boros Burn,0.71,7,0.29,0.96
Jeskai Artifacts,Temur Landfall,1.0,1,0.02,1.0
Jeskai Artifacts,Azorius Control,0.5,4,0.07,0.93
Jeskai Artifacts,Selesnya Landfall,0.5,4,0.07,0.93
Jeskai Artifacts,Izzet Splash,0.33,3,0.01,0.91
Jeskai Artifacts,Golgari Ouroboroid,0.75,4,0.19,0.99
Jeskai Artifacts,4 Color Control,0.0,1,0.0,0.98
Jeskai Artifacts,Allies,0.5,2,0.01,0.99
Jeskai Artifacts,Simic Omniscience,0.0,2,0.0,0.84
Jeskai Artifacts,Temur Lessons,1.0,1,0.02,1.0
Simic Omniscience,Izzet Lessons,0.31,35,0.17,0.49
Simic Omniscience,Simic Rhythm,0.26,38,0.13,0.43
Simic Omniscience,Dimir Midrange,0.31,29,0.15,0.51
Simic Omniscience,Mono Green Landfall,0.5,20,0.27,0.73
Simic Omniscience,Jeskai Control,0.7,23,0.47,0.87
Simic Omniscience,Sultai Reanimator,0.56,18,0.31,0.78
Simic Omniscience,Izzet Elementals,0.58,12,0.28,0.85
Simic Omniscience,Mono-Red Aggro,0.44,16,0.2,0.7
Simic Omniscience,Bant Airbending,0.65,17,0.38,0.86
Simic Omniscience,Dimir Excruciator,0.36,11,0.11,0.69
Simic Omniscience,Azorius Flash,0.4,5,0.05,0.85
Simic Omniscience,Izzet Prowess,0.5,4,0.07,0.93
Simic Omniscience,Boros Dragons,0.5,4,0.07,0.93
Simic Omniscience,Izzet Looting,0.5,4,0.07,0.93
Simic Omniscience,Boros Burn,0.2,5,0.01,0.72
Simic Omniscience,Temur Landfall,0.0,1,0.0,0.98
Simic Omniscience,Azorius Control,0.33,3,0.01,0.91
Simic Omniscience,Selesnya Landfall,1.0,2,0.16,1.0
Simic Omniscience,Izzet Splash,0.43,7,0.1,0.82
Simic Omniscience,Golgari Ouroboroid,0.5,2,0.01,0.99
Simic Omniscience,Grixis Elementals,1.0,1,0.02,1.0
Simic Omniscience,Rakdos Monument,0.0,2,0.0,0.84
Simic Omniscience,Allies,0.67,3,0.09,0.99
Simic Omniscience,Jeskai Artifacts,1.0,2,0.16,1.0
Simic Omniscience,Simic Omniscience,0.5,6,0.12,0.88
Simic Omniscience,Temur Ouroboroid,0.0,1,0.0,0.98
Simic Omniscience,Temur Lessons,1.0,3,0.29,1.0
Temur Ouroboroid,Izzet Lessons,0.32,38,0.18,0.49
Temur Ouroboroid,Simic Rhythm,0.56,36,0.38,0.72
Temur Ouroboroid,Dimir Midrange,0.74,23,0.52,0.9
Temur Ouroboroid,Mono Green Landfall,0.57,14,0.29,0.82
Temur Ouroboroid,Jeskai Control,0.44,16,0.2,0.7
Temur Ouroboroid,Sultai Reanimator,0.6,10,0.26,0.88
Temur Ouroboroid,Izzet Elementals,0.31,16,0.11,0.59
Temur Ouroboroid,Mono-Red Aggro,0.38,13,0.14,0.68
Temur Ouroboroid,Bant Airbending,0.5,12,0.21,0.79
Temur Ouroboroid,Dimir Excruciator,0.43,7,0.1,0.82
Temur Ouroboroid,Azorius Flash,0.6,10,0.26,0.88
Temur Ouroboroid,Izzet Prowess,0.5,10,0.19,0.81
Temur Ouroboroid,Izzet Looting,0.25,4,0.01,0.81
Temur Ouroboroid,Boros Burn,0.75,4,0.19,0.99
Temur Ouroboroid,Temur Landfall,0.6,5,0.15,0.95
Temur Ouroboroid,Azorius Control,0.0,2,0.0,0.84
Temur Ouroboroid,4 Color Rhythm,0.71,14,0.42,0.92
Temur Ouroboroid,Selesnya Landfall,0.4,5,0.05,0.85
Temur Ouroboroid,Izzet Splash,0.5,4,0.07,0.93
Temur Ouroboroid,Golgari Ouroboroid,1.0,1,0.02,1.0
Temur Ouroboroid,4 Color Control,0.5,2,0.01,0.99
Temur Ouroboroid,Grixis Elementals,0.6,10,0.26,0.88
Temur Ouroboroid,Rakdos Monument,0.0,1,0.0,0.98
Temur Ouroboroid,Allies,1.0,1,0.02,1.0
Temur Ouroboroid,Simic Omniscience,1.0,1,0.02,1.0
Temur Ouroboroid,Temur Ouroboroid,0.5,4,0.07,0.93
Temur Ouroboroid,Temur Lessons,0.25,4,0.01,0.81
Gruul Landfall,Izzet Lessons,0.45,38,0.29,0.62
Gruul Landfall,Simic Rhythm,0.18,11,0.02,0.52
Gruul Landfall,Dimir Midrange,0.63,16,0.35,0.85
Gruul Landfall,Mono Green Landfall,0.42,26,0.23,0.63
Gruul Landfall,Jeskai Control,0.85,13,0.55,0.98
Gruul Landfall,Sultai Reanimator,0.75,12,0.43,0.95
Gruul Landfall,Izzet Elementals,0.52,23,0.31,0.73
Gruul Landfall,Mono-Red Aggro,0.6,10,0.26,0.88
Gruul Landfall,Bant Airbending,0.57,7,0.18,0.9
Gruul Landfall,Dimir Excruciator,0.52,27,0.32,0.71
Gruul Landfall,Azorius Flash,0.47,19,0.24,0.71
Gruul Landfall,Izzet Prowess,0.27,11,0.06,0.61
Gruul Landfall,Boros Dragons,0.64,11,0.31,0.89
Gruul Landfall,Izzet Looting,1.0,2,0.16,1.0
Gruul Landfall,Boros Burn,0.5,6,0.12,0.88
Gruul Landfall,Temur Landfall,0.29,7,0.04,0.71
Gruul Landfall,Azorius Control,1.0,2,0.16,1.0
Gruul Landfall,4 Color Rhythm,0.0,2,0.0,0.84
Gruul Landfall,Selesnya Landfall,0.0,1,0.0,0.98
Gruul Landfall,Izzet Splash,0.8,5,0.28,0.99
Gruul Landfall,Golgari Ouroboroid,0.0,2,0.0,0.84
Gruul Landfall,4 Color Control,0.67,3,0.09,0.99
Gruul Landfall,Grixis Elementals,0.17,6,0.0,0.64
Gruul Landfall,Rakdos Monument,0.67,3,0.09,0.99
Gruul Landfall,Allies,1.0,1,0.02,1.0
Gruul Landfall,Jeskai Artifacts,0.5,2,0.01,0.99
Gruul Landfall,Simic Omniscience,0.5,2,0.01,0.99
Gruul Landfall,Temur Ouroboroid,0.67,3,0.09,0.99
Gruul Landfall,Temur Lessons,1.0,1,0.02,1.0
Dimir Control,Izzet Lessons,0.25,36,0.12,0.42
Dimir Control,Simic Rhythm,0.56,18,0.31,0.78
Dimir Control,Dimir Midrange,0.5,20,0.27,0.73
Dimir Control,Mono Green Landfall,0.29,17,0.1,0.56
Dimir Control,Jeskai Control,0.54,13,0.25,0.81
Dimir Control,Sultai Reanimator,0.45,11,0.17,0.77
Dimir Control,Izzet Elementals,0.63,16,0.35,0.85
Dimir Control,Mono-Red Aggro,0.42,12,0.15,0.72
Dimir Control,Bant Airbending,0.67,9,0.3,0.93
Dimir Control,Dimir Excruciator,0.67,21,0.43,0.85
Dimir Control,Azorius Flash,0.27,15,0.08,0.55
Dimir Control,Izzet Prowess,0.31,13,0.09,0.61
Dimir Control,Boros Dragons,0.83,6,0.36,1.0
Dimir Control,Boros Burn,0.0,1,0.0,0.98
Dimir Control,Temur Landfall,0.4,5,0.05,0.85
Dimir Control,Azorius Control,1.0,2,0.16,1.0
Dimir Control,4 Color Rhythm,0.67,3,0.09,0.99
Dimir Control,Selesnya Landfall,0.67,3,0.09,0.99
Dimir Control,Izzet Splash,0.4,5,0.05,0.85
Dimir Control,Golgari Ouroboroid,0.0,1,0.0,0.98
Dimir Control,4 Color Control,0.5,2,0.01,0.99
Dimir Control,Grixis Elementals,0.6,5,0.15,0.95
Dimir Control,Rakdos Monument,0.5,2,0.01,0.99
Dimir Control,Simic Omniscience,0.5,2,0.01,0.99
Dimir Control,Temur Ouroboroid,0.0,1,0.0,0.98
Esper Pixie,Izzet Lessons,0.4,42,0.26,0.57
Esper Pixie,Simic Rhythm,0.55,33,0.36,0.72
Esper Pixie,Dimir Midrange,0.55,11,0.23,0.83
Esper Pixie,Mono Green Landfall,0.38,13,0.14,0.68
Esper Pixie,Jeskai Control,0.5,14,0.23,0.77
Esper Pixie,Sultai Reanimator,0.33,18,0.13,0.59
Esper Pixie,Izzet Elementals,0.45,11,0.17,0.77
Esper Pixie,Mono-Red Aggro,0.4,5,0.05,0.85
Esper Pixie,Bant Airbending,0.5,14,0.23,0.77
Esper Pixie,Dimir Excruciator,0.25,4,0.01,0.81
Esper Pixie,Azorius Flash,0.55,11,0.23,0.83
Esper Pixie,Izzet Prowess,0.43,7,0.1,0.82
Esper Pixie,Boros Dragons,0.4,5,0.05,0.85
Esper Pixie,Izzet Looting,0.5,2,0.01,0.99
Esper Pixie,Boros Burn,0.71,7,0.29,0.96
Esper Pixie,Temur Landfall,0.0,2,0.0,0.84
Esper Pixie,Azorius Control,0.67,3,0.09,0.99
Esper Pixie,4 Color Rhythm,0.6,10,0.26,0.88
Esper Pixie,Selesnya Landfall,0.5,2,0.01,0.99
Esper Pixie,Izzet Splash,0.5,4,0.07,0.93
Esper Pixie,Golgari Ouroboroid,0.33,3,0.01,0.91
Esper Pixie,4 Color Control,1.0,1,0.02,1.0
Esper Pixie,Grixis Elementals,0.67,3,0.09,0.99
Esper Pixie,Allies,0.0,2,0.0,0.84
Esper Pixie,Jeskai Artifacts,0.0,2,0.0,0.84
Esper Pixie,Simic Omniscience,1.0,1,0.02,1.0
Esper Pixie,Temur Lessons,0.67,3,0.09,0.99
Temur Lessons,Izzet Lessons,0.61,31,0.42,0.78
Temur Lessons,Simic Rhythm,0.51,37,0.34,0.68
Temur Lessons,Dimir Midrange,0.82,22,0.6,0.95
Temur Lessons,Mono Green Landfall,0.58,12,0.28,0.85
Temur Lessons,Jeskai Control,0.55,22,0.32,0.76
Temur Lessons,Sultai Reanimator,0.44,18,0.22,0.69
Temur Lessons,Izzet Elementals,1.0,1,0.02,1.0
Temur Lessons,Mono-Red Aggro,0.43,14,0.18,0.71
Temur Lessons,Bant Airbending,0.83,6,0.36,1.0
Temur Lessons,Dimir Excruciator,0.0,1,0.0,0.98
Temur Lessons,Azorius Flash,0.33,3,0.01,0.91
Temur Lessons,Izzet Prowess,0.0,2,0.0,0.84
Temur Lessons,Boros Dragons,0.33,3,0.01,0.91
Temur Lessons,Izzet Looting,0.88,8,0.47,1.0
Temur Lessons,Boros Burn,0.5,2,0.01,0.99
Temur Lessons,Azorius Control,1.0,2,0.16,1.0
Temur Lessons,4 Color Rhythm,1.0,1,0.02,1.0
Temur Lessons,Selesnya Landfall,0.0,4,0.0,0.6
Temur Lessons,Izzet Splash,0.25,4,0.01,0.81
Temur Lessons,Golgari Ouroboroid,1.0,3,0.29,1.0
Temur Lessons,4 Color Control,0.6,5,0.15,0.95
Temur Lessons,Rakdos Monument,1.0,1,0.02,1.0
Temur Lessons,Jeskai Artifacts,0.0,1,0.0,0.98
Temur Lessons,Simic Omniscience,0.0,3,0.0,0.71
Temur Lessons,Temur Ouroboroid,0.75,4,0.19,0.99
